url,route_pattern,page_type,content_source,status,production_http_status,indexability_intent,robots_directive,canonical,canonical_http_status,in_sitemap,linked_from_navigation,internal_inlinks,internal_outlinks,published,publish_date,updated_date,staged,intent_source,notes
https://www.expatcopilot.com/netherlands/taxes/tools/,/netherlands/taxes/tools,tool_calculator,app_router:app/netherlands/taxes/tools/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/taxes/tools/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/taxes/tools/30-ruling-calculator/,/netherlands/taxes/tools/30-ruling-calculator,tool_calculator,tools/registry.json:thirty-percent-ruling-calculator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/taxes/tools/30-ruling-calculator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=30% Ruling Eligibility Calculator
https://www.expatcopilot.com/netherlands/taxes/tools/allowance-estimator/,/netherlands/taxes/tools/allowance-estimator,tool_calculator,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Allowance estimator (taxes)"" section=tools"
https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-awareness-tool/,/netherlands/taxes/tools/double-tax-awareness-tool,tool_calculator,tools/registry.json:double-tax-awareness-tool,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-awareness-tool/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Double Tax Awareness Tool
https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-checker/,/netherlands/taxes/tools/double-tax-checker,tool_calculator,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Double tax checker (taxes)"" section=tools"
https://www.expatcopilot.com/netherlands/taxes/tools/dutch-payslip-decoder/,/netherlands/taxes/tools/dutch-payslip-decoder,tool_calculator,app_router:app/netherlands/taxes/tools/dutch-payslip-decoder/page.tsx,exists_in_codebase,,UNKNOWN,,,,no,no,,,,,,,,
https://www.expatcopilot.com/netherlands/taxes/tools/dutch-salary-net-calculator/,/netherlands/taxes/tools/dutch-salary-net-calculator,tool_calculator,tools/registry.json:dutch-salary-net-calculator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/taxes/tools/dutch-salary-net-calculator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Dutch Salary Net Calculator
https://www.expatcopilot.com/netherlands/taxes/tools/healthcare-allowance-estimator/,/netherlands/taxes/tools/healthcare-allowance-estimator,tool_calculator,tools/registry.json:healthcare-allowance-estimator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/taxes/tools/healthcare-allowance-estimator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Healthcare Allowance Estimator Netherlands
https://www.expatcopilot.com/netherlands/taxes/tools/net-salary-calculator/,/netherlands/taxes/tools/net-salary-calculator,tool_calculator,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Net salary calculator (taxes)"" section=tools"
https://www.expatcopilot.com/netherlands/taxes/zzp-tax-netherlands/,/netherlands/taxes/zzp-tax-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""ZZP tax Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/temporary-housing-netherlands/,/netherlands/temporary-housing-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Temporary housing Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/the-hague/,/netherlands/the-hague,city_page,app_router:app/netherlands/the-hague/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/the-hague/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/tilburg/,/netherlands/tilburg,city_page,app_router:app/netherlands/tilburg/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tilburg/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/tools/,/netherlands/tools,tool_calculator,app_router:app/netherlands/tools/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/tools/advanced/,/netherlands/tools/advanced,tool_calculator,app_router:app/netherlands/tools/advanced/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/advanced/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/tools/advanced/ai-personal-benefits-finder/,/netherlands/tools/advanced/ai-personal-benefits-finder,tool_calculator,tools/registry.json:ai-personal-benefits-finder,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=AI Personal Benefits Finder
https://www.expatcopilot.com/netherlands/tools/advanced/expat-visa-risk-tax-navigator/,/netherlands/tools/advanced/expat-visa-risk-tax-navigator,tool_calculator,tools/registry.json:expat-visa-risk-tax-navigator,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Expat Visa Risk + Tax Navigator
https://www.expatcopilot.com/netherlands/tools/advanced/green-retrofit-planner/,/netherlands/tools/advanced/green-retrofit-planner,tool_calculator,tools/registry.json:green-retrofit-planner,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Green Retrofit Planner
https://www.expatcopilot.com/netherlands/tools/advanced/hidden-compensation-finder/,/netherlands/tools/advanced/hidden-compensation-finder,tool_calculator,tools/registry.json:hidden-compensation-finder,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Hidden Compensation Finder
https://www.expatcopilot.com/netherlands/tools/advanced/insurance-coverage-gap-detector/,/netherlands/tools/advanced/insurance-coverage-gap-detector,tool_calculator,tools/registry.json:insurance-coverage-gap-detector,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Insurance Coverage Gap Detector
https://www.expatcopilot.com/netherlands/tools/advanced/rental-deposit-dispute-tool/,/netherlands/tools/advanced/rental-deposit-dispute-tool,tool_calculator,tools/registry.json:rental-deposit-dispute-tool,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Rental Deposit Dispute Tool
https://www.expatcopilot.com/netherlands/tools/bank-comparison/,/netherlands/tools/bank-comparison,tool_calculator,tools/registry.json:netherlands-bank-comparison-tool,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/bank-comparison/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Bank Comparison Tool for Expats in the Netherlands
https://www.expatcopilot.com/netherlands/tools/banking-cost-estimator/,/netherlands/tools/banking-cost-estimator,tool_calculator,tools/registry.json:netherlands-banking-cost-estimator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/banking-cost-estimator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Banking Cost Estimator for Expats in the Netherlands
https://www.expatcopilot.com/netherlands/tools/city-comparison/,/netherlands/tools/city-comparison,tool_calculator,tools/registry.json:netherlands-city-comparison-tool,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/city-comparison/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Netherlands City Comparison Tool
https://www.expatcopilot.com/netherlands/tools/transfer-cost-calculator/,/netherlands/tools/transfer-cost-calculator,tool_calculator,tools/registry.json:netherlands-transfer-cost-calculator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/tools/transfer-cost-calculator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=International Transfer Cost Calculator
https://www.expatcopilot.com/netherlands/transport/tools/,/netherlands/transport/tools,tool_calculator,app_router:app/netherlands/transport/tools/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/transport/tools/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/transport/tools/bike-vs-public-transport-cost-tool/,/netherlands/transport/tools/bike-vs-public-transport-cost-tool,tool_calculator,tools/registry.json:bike-vs-public-transport-cost-tool,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Bike vs Public Transport Cost Tool
https://www.expatcopilot.com/netherlands/transport/tools/public-transport-cost-estimator/,/netherlands/transport/tools/public-transport-cost-estimator,tool_calculator,tools/registry.json:public-transport-cost-estimator,placeholder,,INTENTIONALLY_NOINDEX,noindex (placeholder factory),,,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Public Transport Cost Estimator
https://www.expatcopilot.com/netherlands/utilities-in-netherlands/,/netherlands/utilities-in-netherlands,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,,no,no,,,n/a,,,no,COMING_SOON_ROUTES+next_config_redirect+next_config_redirect,"COMING_SOON_ROUTES title=""Utilities in the Netherlands"" section=guides; permanent redirect → /netherlands/utilities/utilities-netherlands/; permanent redirect → /netherlands/utilities/utilities-netherlands/"
https://www.expatcopilot.com/netherlands/utilities/,/netherlands/utilities,guide,app_router:app/netherlands/utilities/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/utilities/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/utilities/district-heating-netherlands/,/netherlands/utilities/district-heating-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""District Heating Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/electricity-netherlands/,/netherlands/utilities/electricity-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Electricity Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/energy-and-water-netherlands/,/netherlands/utilities/energy-and-water-netherlands,guide,app_router:app/netherlands/utilities/energy-and-water-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/utilities/energy-and-water-netherlands/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/utilities/energy-providers-netherlands/,/netherlands/utilities/energy-providers-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Energy Providers Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/gas-netherlands/,/netherlands/utilities/gas-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Gas Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/internet-and-mobile-netherlands/,/netherlands/utilities/internet-and-mobile-netherlands,guide,app_router:app/netherlands/utilities/internet-and-mobile-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/utilities/internet-and-mobile-netherlands/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/utilities/internet-providers-netherlands/,/netherlands/utilities/internet-providers-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Internet Providers Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/mobile-providers-netherlands/,/netherlands/utilities/mobile-providers-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Mobile Providers Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,/netherlands/utilities/utilities-netherlands,guide,app_router:app/netherlands/utilities/utilities-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/utilities/water-netherlands/,/netherlands/utilities/water-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Water Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/utrecht/,/netherlands/utrecht,city_page,app_router:app/netherlands/utrecht/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/utrecht/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/visa-application-plan/,/netherlands/visa-application-plan,tool_calculator,tools/registry.json:visa-application-plan,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/visa-application-plan/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Personalized Visa Application Plan
https://www.expatcopilot.com/netherlands/visa-checker/,/netherlands/visa-checker,tool_calculator,tools/registry.json:visa-checker,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/visa-checker/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Visa Checker
https://www.expatcopilot.com/netherlands/visa-cost-calculator/,/netherlands/visa-cost-calculator,tool_calculator,tools/registry.json:visa-cost-calculator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/visa-cost-calculator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Visa Cost Calculator
https://www.expatcopilot.com/netherlands/visa-documents-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:visa-documents-netherlands,permanent_redirect,,UNKNOWN,,https://www.expatcopilot.com/netherlands/document-readiness-checker/,,no,no,,,conditional,,,no,next_config_redirect+next_config_redirect+moving_registry,permanent redirect → /netherlands/document-readiness-checker/; permanent redirect → /netherlands/document-readiness-checker/; moving guide publish=undefined; status=; Listed in SITEMAP_PERMANENT_REDIRECT_ALIASES (excluded from XML sitemap)
https://www.expatcopilot.com/netherlands/visa-timeline-estimator/,/netherlands/visa-timeline-estimator,tool_calculator,tools/registry.json:visa-timeline-estimator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/visa-timeline-estimator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Visa Timeline Estimator
https://www.expatcopilot.com/netherlands/visa/compare-visas/,/netherlands/visa/compare-visas,visa_guide,app_router:app/netherlands/visa/compare-visas/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/visa/compare-visas/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/visa/daft-visa/,/netherlands/visa/daft-visa,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/visa/dutch-american-friendship-treaty/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/visa/dutch-american-friendship-treaty/; permanent redirect → /netherlands/visa/dutch-american-friendship-treaty/
